feature,weight
ability,0.059988678221829045
able,0.10487273086104057
absolutely,0.3255917943016771
absolutely amazing,0.32455131709250906
accept,-0.274830317465297
access,-0.18222908854613024
accused,-0.05402227345808022
achievement,-0.05667913982212617
act,-0.12215775446444534
acted,0.2369433809242603
acting,0.20837337292534686
acting bad,-0.16001602562635067
action,-0.0477279275509511
action movie,-0.17160988258643287
actor,-0.05282698423990735
actor give,0.13077233534760094
actress,0.2185148928673484
actually,0.7713055119614138
added,0.37548288637458693
addition,-0.030142545797184797
additional,-0.03106130248677964
adorable,0.786017723010722
advise,0.6118117100955303
aerial,0.2188281073815733
aerial scene,0.14736727563324414
afraid,0.47289592440584755
afternoon,-0.1102295112366586
age,0.21528893912694466
ago,0.23236969140397093
air,0.14488549437862486
allowing,0.05310369597351866
almost,-0.14002739130645114
alone,-0.13474243324233454
along,0.03928152215616505
already,0.3069274327611055
also,0.5669502833263995
also great,0.2115938941253242
also make,0.3808093418579976
also phone,-0.24026787577600145
also take,-0.02473187379103156
although,-0.3377187373075546
always,0.8505867386919644
always good,0.22940330236468853
always great,0.18990173070156108
always hit,0.24133762356127267
amazed,0.3671461521526914
amazing,1.9958082674863435
amazon,0.03150755543953173
ambiance,0.11130730524406947
ambience,0.3499824855918213
america,-0.0604954674567728
american,-0.07014256748489493
amount,0.2563220511026571
ample,0.281374675507988
angeles,-0.26395314356070054
angle,0.1659679985145346
angry,-0.18606042801063344
annoying,-0.7082857508942111
another,-0.43861945875494923
another minute,-0.262733646009464
answer,0.027913831640624928
anyone,-0.3244723672439925
anyone could,-0.12563054763439954
anything,-0.529228477205156
anytime,-0.4008545950868992
anytime soon,-0.4008545950868992
anyway,0.09730686368508616
apart,0.13710646387713138
appalling,-0.6311999320403306
appealing,-0.4701224499314196
appearance,0.4210079071325574
appears,0.3537735305965431
appetizer,0.32936711870012086
appreciate,0.1845255754665705
appreciate subtle,0.09264453464064594
area,0.2781613589901599
around,0.15056957683711877
around like,-0.17905848507285357
array,0.3618863637675273
arrived,-0.3801936907128109
art,0.6320665973418887
art movie,0.19329469474318398
as,-0.17653910442887968
aside,-0.3136749990790367
ask,0.7931920898227749
asked,-0.6226137419446721
asleep,-0.06835665382780541
aspect,-0.02707031681445861
assure,0.8205248909818199
ate,-0.28619772853659226
atmosphere,0.37279034257820737
atmosphere fun,0.31541882506528396
atrocious,-0.044854279316080416
attack,-0.28089337746578524
attempt,-0.03187551530500375
attention,0.025958200896118052
attentive,0.6140172515033482
attitude,-0.28714809750879566
audience,0.12943840213681873
audio,-0.05955205478072014
audio quality,0.04214576851320065
authentic,0.36036782846361826
auto,-0.030052708079447807
average,-0.9557599008264654
avoid,-1.02563728739521
avoid cost,-0.3049039040290445
avoid place,-0.25128451364207033
award,0.005670485406573141
away,-0.4069087433086961
awesome,1.7746564292352454
awful,-1.6697311911370767
awkwardly,-0.19500092661122706
baby,0.22251703998958622
back,-0.6160569139487265
back anytime,-0.17677394530489385
back every,0.34887459127163983
back place,-0.16103996755679448
background,0.22185051573309594
bacon,0.4409177558919667
bad,-3.171514729732997
bad acting,-0.08496566843674903
bad bad,-0.03006275286360245
bad even,-0.10435670210083374
bad film,-0.28518362873460695
bad food,-0.260711932926673
bad idea,-0.12124214820207024
bad movie,-0.2321792636845967
bad review,-0.14233297431903472
bad script,-0.08852308010028387
bad well,0.2149608039034666
bagel,-0.1651503081350328
bakery,-0.09656641391209779
balanced,-0.1058956097629637
ball,-0.19509543027792156
bar,0.19727573783827834
barely,-0.507633667340056
bargain,0.30558744002808413
basically,-0.4703413659136935
bathroom,-0.2811019794056353
battery,-0.11607525521693493
battery life,-0.11134027262596363
battery work,0.15793161997064428
bay,-0.07142740626361518
bean,0.13432629374208757
bear,0.015745316165108533
beat,0.49140094560965386
beautiful,1.195403934915871
beautifully,0.3670410527341716
become,0.5486152667120532
beef,-0.08986924847500317
beer,0.4949719855685912
beer selection,0.14172034766668962
began,0.015025492813242442
begin,-0.16779386555740042
beginning,0.4738758234049858
behind,0.004493843302174707
believable,0.33766361681068274
believe,-0.48579494181502225
bell,-0.2345592592461569
belly,0.16846003665519335
belt,0.09803044839525205
best,2.085606278174685
best bluetooth,0.21292841848614807
best movie,0.14603760915012204
best part,0.15683958631412728
best phone,0.4504301287351595
best place,0.2978912428888274
best scene,0.16219202682044617
better,0.2871182819353227
betty,0.06840190853684654
beware,-0.3179550900908954
beyond,-0.23528721247850765
big,-0.29788170627894217
biggest,-0.0801458223259621
bill,-0.07511919467661343
billy,0.04050646588614417
biscuit,0.1469309950643484
bit,-0.8805395311445118
bit disappointed,0.10380685370736152
bit predictable,-0.17369720544447245
bite,0.1534930609267998
black,0.2766477381248249
black white,0.13825042049560698
blah,-0.579645967409312
bland,-1.2848385336052617
blood,0.26719327046477354
blown,-0.15188283575984007
blue,0.4044095565007604
blue tooth,0.01655805435138472
bluetooth,1.0088279898759145
bluetooth headset,0.1264104339187071
boba,-0.34384085169429246
bonus,0.23637479998488162
book,0.26843811156886804
bore,-0.4091856716403168
bored,-0.20285431453636735
boring,-0.782905436002958
bother,-0.6853637679776025
bother movie,-0.06489055084798571
bottom,-0.3336881599235065
bought,-0.026981900856962417
bowl,0.35155285763388167
box,-0.015457427378177489
boy,-0.23483120980920427
boyfriend,0.3013853885062351
bread,0.585488506551094
break,-0.8129581848174621
breakfast,0.4433329442386839
brick,0.22232168524824875
brick oven,0.22232168524824875
brilliance,0.449197932161029
brilliant,1.0108126399040327
bring,-0.4955096201224964
bring check,-0.2445973180455122
brings,0.2807726665439482
broke,-0.7810320630871193
broken,-0.2566781053615158
brother,-0.03190884147189144
brought,0.10508828849626173
brunch,0.06158322993700521
bt,-0.36765022069501996
bt headset,-0.27628706217762444
buck,0.07718399635987686
budget,-0.24201585787943136
buffet,0.43917908105141656
building,-0.25580173901970527
built,-0.017733745992213053
bullock,-0.16800970744545035
bunch,-0.13369739056128607
burger,0.055691897852117346
burger good,-0.13765221700998748
business,-0.4440708562420148
busy,-0.4188551841244695
butter,0.19288565929282392
button,-0.4746266715203369
buy,-0.7697213912310804
buy product,-0.504628443137859
buyer,-0.6138645582271222
buying,-0.7709894258090969
buzzing,-0.21329924720895943
buzzing override,-0.21329924720895943
cable,-0.15459565538782616
cafe,0.014305086241406424
cake,0.0684418989092214
call,-0.991841555148954
called,0.27238411327365364
came,-0.1966580925541934
came back,-0.22964911843193475
came phone,-0.01419775332014367
camera,0.36400614289463246
camera nice,0.11349976248019533
camera phone,-0.12101288179632656
camera really,0.22874598092033832
camera work,-0.16421611802128702
cant,0.11152792695497213
car,0.17169700663228218
car charger,-0.047657693751816124
card,-0.35421339703121413
care,0.05035567683803856
careful,-0.33501630219653095
carry,0.4098744659118999
cartoon,0.5161472052319385
case,0.8650394330209368
case fit,-0.18600202015120365
cashier,0.10498847526584691
cast,0.4855392659286105
cast also,-0.003317175376616969
cast good,0.29571597317076753
casting,0.2868170465543069
caught,-0.05646101522802301
caused,-0.2549850197810285
cease,0.16516412850122883
cell,0.47679140342574894
cell phone,0.13864498874071884
cellphone,0.21759739297706196
central,-0.03963461647306629
century,-0.03055889545609174
certain,-0.17447974770605093
certainly,-0.024411149483555838
chance,0.0874379694401356
change,-0.11848927609775958
changing,-0.2518642769444993
char,-0.10657803830494536
character,1.3369484411804287
character interesting,0.2838939663960134
character one,-0.15630397916213631
charcoal,-0.178179429852984
charge,-0.9902121621455912
charge like,0.13711609589087412
charged,-0.005763269164545626
charger,-0.6133267391243171
charging,0.10859052763046942
charisma,-0.3407003170028258
charles,-0.018847660845536678
charm,0.35850685928176945
charm work,0.28700479117547195
charming,0.40268516080328814
cheap,-0.7060131539086132
cheap plastic,-0.2612176718078172
cheaper,0.3426672909364976
cheaply,-0.35150377517259407
cheaply made,-0.35150377517259407
check,0.46004602118047866
checked,-0.354831673102571
checking,0.4222773577901058
cheek,0.2238172005949557
cheese,0.04199033656548219
cheeseburger,0.025238029121438264
cheesy,-0.0596390118103585
chef,0.49464588254619785
chemistry,0.05143934388027007
chick,-0.2900579413156599
chicken,-0.05246208665306965
chicken tender,0.08612109173995304
child,0.3033485515629178
childhood,0.040338175709435854
chinese,-0.17815741605540258
chip,-0.21658184673388076
choice,0.20331195966810692
choose,0.19591465798772917
chow,0.1730977344003692
christmas,0.4001752772343406
church,0.23179968372078366
cinema,0.5160781695942703
cinematography,0.6553015037468007
cinematography film,0.3199080079028445
cingular,-0.6816511778962554
circumstance,0.01682058302942985
clarity,0.3301115371178475
class,-0.036395694333617695
classic,0.22822418492563168
clean,0.35543228617866396
clean friendly,0.11029362166001172
clear,0.985808839892409
clear great,0.08785950586312276
clearly,-0.5398719487721467
clever,0.12482928977517718
clich,-0.4646304989903706
clip,-0.34551114780926734
close,0.18751934774060056
closed,-0.12350581258550238
club,0.08938159813852004
cold,-0.5750337219139895
cole,-0.0017919397739219458
color,-0.1318438222577676
combination,0.282557667402863
come,0.2907105532443592
come back,0.6351672118385716
comedy,0.3002172193523069
comfort,0.16057534628441517
comfortable,1.3629886646648357
comfortable ear,0.40493930247637516
comfortably,0.4352283613983173
coming,-0.34969622076127554
coming back,-0.1058170230154724
comment,0.13983748541020527
communication,-0.08623117955779429
company,-0.3004817761381686
compelling,0.3189352635251854
complaint,-0.27572934458644477
complete,-0.11662756072382974
completely,-0.6368677185606346
complex,0.1141027247635378
composition,0.19480303168054292
computer,-0.4361723979345176
concern,-0.10201678131308686
conclusion,0.5518154398805202
conflict,0.11988357510069586
connected,-0.009751172353080628
connection,-0.21405930319001784
consider,-0.18621675803407348
considering,-0.12361753434755433
consistent,-0.09927670148447448
constructed,-0.1974557024189646
construction,-0.16141580777651984
consumer,-0.4053931115606671
contact,-0.4848721504385308
contained,-0.13632985180389665
contains,0.05177372821394192
continue,0.06440106398966992
continuity,-0.15467477238472685
contrast,0.4242129456024473
control,0.18926878409704756
convenient,0.1804961325826904
conversation,-0.2834995122070898
conversation phone,-0.21329924720895943
convincing,-0.013556429783160228
cook,-0.2995526204930988
cooked,0.48416394313527444
cool,1.5218545683264022
corn,0.12550047741647072
correct,-0.6544386545817001
cost,-0.11560794396345044
could,-0.7084584866585011
could get,-0.27407017297794656
could happier,0.36429311954169974
could stand,-0.2494191870270289
could use,-0.23695102967454168
couple,-0.1490958606489186
coupon,-0.06525534892240845
course,0.14675617032202756
courtroom,0.27841952385918023
cover,-0.3313859932602471
cover girl,-0.22941020761415218
coverage,-0.3467773380115278
covered,-0.08107556866447165
crap,-0.8081712663943024
crashed,-0.1233640186300702
crazy,0.14531828137426375
cream,0.13300359019511765
creamy,0.38534896810808683
created,0.09210434247238466
creates,0.33253337055824594
credit,0.11954201355061708
crisp,0.517298686497416
crispy,0.2682665754960035
crowd,0.00820983947150308
crowd pleaser,0.19380769712781631
crust,-0.668922342949855
cult,0.03591868369910586
culture,0.0031964909038007536
cumbersome,-0.4002485510714131
customer,-0.467089640166948
customer service,-0.32883900367471147
cut,-0.45593684298683707
cute,0.8208995784384999
damn,-0.12495075671621453
dance,0.36154763722163374
dancing,0.12637978273970257
dangerous,0.2272883554866521
dark,0.6505373394136419
data,0.39426595961577326
date,0.41151604030308037
daughter,0.19564687908612105
day,0.2662201119220168
day one,0.09225104313460596
day without,0.29786948744452557
dead,-0.3116358165382293
deal,-0.035401527209057045
dealing,0.23920200170289208
death,-0.1691681787166333
decent,0.46683345101326795
decided,0.058867841492122555
decision,0.2841187704095337
decor,0.306143685636271
decorated,0.3536175015496151
dedication,-0.010842869383250235
deep,-0.23567780981358175
deeply,-0.050753704312389736
defective,-0.37551961816491974
definately,0.48050131098218135
definitely,0.8891689708818057
definitely one,-0.045859223447230535
definitely recommend,0.42420885675208164
definitely worth,0.18091393646717627
delicious,2.0362836707324794
delight,0.6835709740111715
delightful,0.6141478062053309
delish,0.29716966879237966
deliver,-0.11688826875598086
delivers,0.21355807159037213
delivery,0.27715221583793
depth,-0.3366429510918998
describe,-0.2924226398343381
described,0.5570066180128842
description,-0.13967426873631614
description said,0.2140969536937446
deserves,0.22024750151360184
deserving,0.005670485406573141
design,-0.5705083222639535
design flaw,-0.3187570464307432
designed,0.1867799832831679
despite,-0.046934315235846506
dessert,0.41284250624318164
development,0.37832849313080874
device,0.28307640137121176
dialing,0.39739999418589234
dialog,-0.07330575239226161
dialogue,-0.11283939750948523
difference,0.09385629434045747
different,0.22158549832820068
difficult,-0.7969726440312799
dine,-0.0035108409326918277
dining,-0.13203522145512253
dinner,0.0711406907204848
directed,0.005873470571772016
directing,-0.5311705861365806
direction,-0.2949953624627422
director,0.12177547706016642
directorial,0.025187634792928407
dirt,-0.38495447998900817
dirty,-0.5655460657245556
disappointed,-0.96599145582907
disappointing,-1.5128959901805186
disappointment,-1.5052291268135476
disaster,-0.22002091531167622
disbelief,-0.2617920863085241
discomfort,-0.018367272292523135
discount,-0.03949577291473999
disgrace,-0.48748945570158014
disgusting,-0.7823151575168974
dish,-0.050759573199835595
dish quite,0.04211089941064261
dislike,-0.13871750252163617
disliked,-0.3389621425990289
display,0.4160631927033074
disturbing,0.0031964909038007536
doctor,0.20342230978354867
documentary,-0.034508941071661
documentary seen,0.22255256341470064
dog,0.1221160957975873
dollar,-0.3936227051304291
done,0.07067943285581499
dont,-0.469888161600148
dont waste,-0.13641401174787188
door,-0.3057486685830768
double,0.025238029121438264
double cheeseburger,0.025238029121438264
doubt,-0.35311376202052974
download,0.21440805809626254
downtown,-0.06410590118096944
dozen,0.10317679929728661
drag,-0.2959964084542272
drago,0.0415049902095227
drain,-0.5124020309294546
drama,0.4535602940281603
dramatic,-0.026880803599673705
drawing,0.07379034856307205
dream,0.388714929530155
dressing,0.13746213656325934
driest,-0.26354919537574373
drink,0.04722661928281165
drive,0.2878049326112007
driving,0.6702667687312919
drop,-0.1337828325495076
dropped,-0.6566158055702762
dropped call,-0.2676161371216556
dropping,-0.38911799872708563
dry,-0.4959438918418823
duck,0.3000981228490571
due,0.04725628458679092
duet,0.1712057314586954
dull,-0.3292171280481482
dumb,-0.1029945092294215
dvd,0.004693572051929735
ear,-0.16241291859480997
ear loop,0.000111798202242306
ear plug,-0.052535445629101195
earlier,-0.12413584454587166
early,0.12154754932823911
earpiece,-0.3001369515986587
earth,-0.5461450293299682
ease,-0.10441397742519137
easily,-0.615337416157126
easy,1.182945685617324
easy use,0.5899314165427485
eat,-0.38871764597072045
eaten,0.2109766012515168
eating,-0.15878431940566948
echo,-0.2907898005231206
ed,-0.3135173817973022
edge,0.4128838019465652
edible,-0.4162004122907154
editing,0.37357949458120737
effect,0.3978335446374124
effective,0.2489343697993528
egg,0.0477585177280986
eggplant,0.19334264174620536
either,-0.33671560841089615
elegant,0.18547909781422556
element,-0.11284047682930556
else,-0.4051300295603781
elsewhere,-0.701445500798543
embarrassing,-0.618956809600341
emilio,0.1712134353026652
emily,0.17049177208748018
emily watson,0.17049177208748018
emotion,0.33983873664693526
employee,-0.20935871652285895
empty,-0.3409002584644819
end,-0.031168246782894683
end call,-0.24423014822331857
ended,-0.17212983952352356
ending,-0.11464601989086641
energy,-0.016055372853811013
english,-0.28210535679129195
enjoy,0.3207112746983471
enjoyable,0.3325536506596886
enjoyed,1.3780571897474398
enjoyed every,0.3365894953626539
enough,-0.7054289098652956
enter,0.011151813849548565
entertaining,0.7205968029310132
entire,0.4155941180245647
entire life,-0.09441518346783861
entirely,-0.33168350625150034
episode,0.18393362462012272
equally,0.08186854947572922
era,0.3258841019771857
errol,0.1917254391484685
errol flynn,0.1917254391484685
especially,0.19530368440236873
essentially,-0.4015853883941445
establishment,-0.25226679589955436
etc,-0.006435486556740583
european,0.23632529523828874
even,-0.5057074511432058
even good,-0.15630397916213631
even say,-0.2977217411942151
even though,0.14429978755120454
evening,-0.15040146193863443
event,0.3277058228190989
ever,-0.633594705089161
ever eaten,-0.1489010990151806
ever go,-0.43605333273730124
ever great,0.09925568787345783
ever made,0.1043333898116207
ever seen,-0.38932314048178224
ever tasted,0.024101313284230166
every,0.8888041223890114
every single,0.2595362465133508
every time,0.026403959796261138
everyone,0.23201038128312462
everyone love,0.090150995367787
everything,0.809493183117163
everything menu,0.18630592418437752
everything movie,-0.25879421580513884
everywhere,-0.36132424834229354
evil,0.33348636971774487
exactly,0.9230078011097727
example,-0.1699826726961242
excellent,2.495204906972292
excellent camera,0.1660484171567796
excellent film,0.16896320983705726
excellent job,0.25702302802175886
excellent performance,0.277420073493754
excellent product,0.4828907443857904
excellent service,0.3886095730403425
excellently,0.2431395553286336
excellently produced,0.2431395553286336
except,-0.23410950706772354
exceptional,0.5000791636667417
exchange,0.011724710047707254
exchanged,-0.046800238282817826
excuse,-0.3663747822190067
expect,-0.05115008356022916
expectation,-0.1179397233101864
expected,0.11073836538743807
expensive,-0.11601535847593371
experience,0.12124166483282042
experienced,0.027380922425998145
explain,0.0028237177516111187
exquisite,0.3400146884431732
extended,0.37610962120848623
exterior,0.08448354880602273
extra,-0.3408434475837563
extraordinary,0.4502881197512733
extremely,-0.2933544631937441
extremely slow,-0.2888537100363509
eye,-0.03219863555488087
fabulous,0.2023663670218683
face,-0.11425493054926883
fact,0.09000883298534806
failed,-0.9458077718640802
fails,-0.9003275361304183
fair,-0.36913919808201073
fairly,-0.2565840198264223
fall,-0.10502127804342959
falling,-0.1887409409832502
family,0.9468820731138837
family restaurant,0.2570697050998666
famous,0.019454556278640234
fan,-0.19661877676830644
fantastic,1.8366600192963913
fantastic service,0.2905610338661456
far,0.8812877811820525
far better,-0.24378697117547832
far good,0.3981776896715454
fare,-0.0048145928413651715
fascinating,0.34286000085864793
fast,0.8101912227560365
fast service,0.32696477609104696
fat,-0.15873268779899538
faux,0.3207350302791367
favor,-0.29983228768841363
favorite,0.5231459298026954
favourite,0.16538584746728327
favourite actor,0.1917254391484685
fear,-0.256458905121284
feature,0.06827388574085742
feature really,-0.32403749462041836
feel,0.18819261093116144
feel good,0.26468115490244054
feel like,0.13570406238957383
feeling,0.41001798338557266
fell,0.04695640637513818
felt,-0.5223597941998923
felt like,0.3685291406206307
female,-0.11751509373936657
fi,0.1208795348662287
figure,-0.2321322575333473
filet,-0.3109331897278253
filling,0.035646426179414235
film,1.0620714984381592
film bad,-0.13947240602687525
film ever,0.022251297346318224
film fails,-0.2343690776647597
film give,0.2816571285267034
film go,0.1082705597728731
film great,0.2117136379047104
film lack,-0.2776878882151727
film like,0.4585832745928474
film look,-0.3333658770723906
film making,0.2994625338653258
film might,-0.11121398755200147
film nothing,-0.16715107154983483
film started,-0.2924786319513931
film still,0.19433145058180662
film well,0.1418463540768742
film wonderful,0.14437384898235145
filmed,0.4071054613633151
finally,-0.22276306835395895
find,0.071547362839555
fine,1.4093770341617027
fine performance,0.2444309232830102
finger,0.3481687550404241
fire,0.1554666737404423
first,-0.2286992522874661
first movie,0.07096336907297332
first place,-0.21055316977783511
first thing,-0.2594377051587802
first time,0.36732634776739725
fish,0.04948350755237921
fit,-0.12140980954400556
fit comfortably,0.3310843127964372
fit ear,0.2664516968557171
fit fine,0.3022148182067826
five,-0.06564133246587568
flat,-0.47777411082853277
flavor,-0.6450095229606891
flavorful,0.5196631611747141
flavorless,-0.43058465919195366
flaw,-0.3282572362999142
flawlessly,0.39810688279960266
flick,-0.11750753852654769
flip,0.04916543160375208
flop,-0.42241978937505525
flynn,0.1917254391484685
flynn brilliant,0.1917254391484685
focus,-0.08361544634490975
