feature,weight
pretty good,0.6140769884881696
pretty happy,0.290028818235709
pretty much,-0.15780195143425121
previous,0.08624864006651695
price,1.2187271685689762
price good,0.31164437242581344
price reasonable,0.36670486872881575
priced,0.83387737025507
priced right,0.28022479691015123
pricing,0.03129538776203172
prime,0.21675890892897504
pro,-0.02107642236060439
probably,-0.7892809637382504
probably would,-0.10811699973390458
problem,-0.592212254036116
proceeding,-0.3179740517567942
produce,-0.20298762748548727
produced,0.2431395553286336
producer,-0.021599990359407704
product,0.008111518082471098
product price,0.2520026646198038
production,-0.03883513953063115
production value,-0.0022502039323203313
professional,0.22874870960143018
prompt,0.7033642129786635
promptly,0.35445194042631434
properly,-0.32045729204237405
protector,0.04906814093702741
proud,0.03327479460196914
provided,-0.0703412951200696
provoking,0.2870056927274449
psychological,0.08531486826073222
public,0.04443167902997895
pull,-0.07627060331620658
pulled,0.07668128563828125
purchase,0.21521020891902962
purchase made,-0.09149196726302351
purchasing,0.014357910136815866
pure,-0.22790761930420292
puree,0.37036532910249176
push,-0.22184409191308577
put,-0.5250036120622785
putting,-0.291161457648222
quality,0.2182187987644277
quality end,0.2535192345108537
quality excellent,0.1606312762795056
quality food,-0.07351592976391028
quality poor,-0.27568428933067274
quality restaurant,-0.011236866271454338
quality sound,-0.03514671268714702
question,0.21852490659390233
quick,0.7276908769285754
quick even,0.25040529200860784
quickly,0.36454047106906584
quickly work,0.1668697425747324
quiet,-0.10170732527477697
quinn,0.24397243030619797
quite,0.5538316987291957
race,-0.04492343755069441
racial,-0.4032765077037916
range,0.6278425503427256
range good,0.1850331313213425
rank,0.17878091198146534
rare,-0.203105951874995
rarely,-0.5029470421583963
rate,0.31908557630080553
rate movie,0.4505826567673936
rated,-0.5448732083013507
rather,-0.11327313081282837
rating,-0.3000308491705996
ray,-0.018847660845536678
ray charles,-0.018847660845536678
razr,0.35850075207056487
reaction,0.196732246771725
reader,-0.10244301125079432
reading,-0.21156093397961742
ready,0.13316562116148686
real,-0.13404249961339526
real good,0.3870107448576982
real life,0.12927683406920534
real scare,0.15817145021345816
real treat,0.27566452539087644
realistic,0.07660861467566507
reality,-0.12102695279046136
realize,0.4727499207839291
really,0.21724149886749866
really bad,-0.28266730576927707
really enjoy,0.03825454009689573
really funny,0.21414121982152423
really good,0.6298178415431924
really great,0.3447005333382601
really like,0.5960102321371266
really nothing,-0.26860322929896485
really really,0.054045424244484004
really recommend,0.012710111214437343
really well,0.1457203989480298
really work,-0.30986929676800523
reason,-0.402114190184043
reasonable,0.4272521647203863
reasonably,0.5117709781787341
reasonably priced,0.392926255417698
receive,-0.27415972920801773
received,-0.2447417158327999
receiving,-0.3112608621511605
recent,0.16347700360849216
recent year,0.12438176894352325
recently,-0.03738749667063
reception,0.21415786421928792
recognition,0.3445813992943322
recommend,0.8292844447466404
recommend anyone,-0.3292006099784473
recommend item,0.07750694526484743
recommend movie,0.20621026974379927
recommend others,0.025136514525192298
recommend place,-0.16406190870491277
recommendation,0.4447731367582006
recommended,-0.20446625818765615
red,-0.20941054867218806
redeeming,-0.280857069068356
redeeming quality,0.07183745987942673
reference,0.17347694895572416
refill,-0.20339601239384683
refund,-0.44002974052944593
regarding,0.001931082360008943
regular,0.4169776572588539
relation,-0.1260315260954605
relationship,0.02327259836222804
relatively,-0.06501618048614953
released,0.03939752920151168
remaining,0.0031964909038007536
remake,-0.504394641897695
remember,0.03269868632128889
removing,0.0488694566601311
rent,0.16721161600719506
replace,0.1656304408146193
replacement,-0.4081610536301899
rest,-0.11223475898907556
restaurant,0.6050314197316629
result,-0.7585562565481724
return,-0.9758150137901083
returned,-0.29908464937693074
returning,-0.4857583427853685
review,-0.15219603864209547
reviewer,0.0383995546561495
rice,-0.09818361077125558
ridiculous,-0.5660145713630698
right,0.43470799623088696
right away,0.3284837063068325
ring,0.2689313327203966
ringtones,0.12921355872298063
rip,-0.1292802200347603
ripped,-0.40193803499080544
roasted,-0.13653858770129382
rock,0.5648399842442824
role,0.793150017620396
roll,-0.039267578895151395
room,-0.2293783715570477
rotating,0.34954409496842365
round,0.1319695680773321
row,-0.330405764774756
rubber,-0.28033960818717557
rude,-1.1647412141876146
run,0.3937108248224129
running,-0.06647854914386403
running around,-0.17905848507285357
ryan,-0.11793641765342792
sad,-0.4999342732033835
said,-0.2874308305295931
salad,-0.057931802329691674
salmon,0.26923053441614614
salsa,0.10426140816675089
salt,-0.23196065987891695
samsung,0.3663195678439532
sandra,-0.16800970744545035
sandra bullock,-0.16800970744545035
sandwich,0.4708250864914791
sashimi,-0.2619401677459808
sat,0.038402454375702076
satisfied,0.46304936236332284
sauce,0.18712992757314897
save,-0.274200648990452
saw,0.38857108605059715
saw film,0.3285591461242188
saw movie,-0.1265954275508558
say,-0.25289771989607
say enjoyed,0.21745555460500135
say least,-0.11386037849860202
say place,-0.03523969483535345
say wow,0.45406000488043313
saying,-0.27810912105455043
scale,0.265597251732793
scare,0.15817145021345816
scary,0.009071443629061073
scene,0.19720180653462666
scene like,0.0031964909038007536
scene movie,0.27650358037272366
scene scene,-0.2164473891504426
scenery,0.4151764269643582
schrader,0.1141027247635378
sci,0.2431395553286336
sci fi,0.2431395553286336
score,0.5669294352347272
scratched,-0.015898951813691758
scream,0.2862618955530751
screen,0.14826925300809732
screen get,-0.005227712082196861
screen went,-0.2890527719356588
screenwriter,0.06105998985968591
script,-0.5862741170166598
script bad,-0.0718895504590491
sea,0.237751910870336
seafood,0.14927141692704912
seamlessly,0.3444956629425866
season,-0.0665229420704983
seasoned,0.2029355432133753
seat,-0.13259500520695747
seated,0.09571319606127529
seating,-0.10681888877703664
second,-0.3401247694222201
second time,0.22625945079306797
secure,0.4032570205030886
see,0.7139691633277068
see anyone,0.18897142442117804
see film,0.10788258226074247
see kid,0.015078026230454901
see movie,-0.41275647173040975
seeing,0.3250793154604966
seem,-0.12987852273461026
seemed,-0.47559708800842115
seems,0.14810242993325945
seen,-0.5307009784981405
seen entire,-0.09441518346783861
seen movie,0.13675213978900913
selection,0.8917212295091053
self,-0.21815984149648512
self indulgent,0.12071695810822065
seller,0.6978970319824721
send,-0.129023735561051
sending,-0.31789579424428227
sending back,-0.38695020859019985
sens,-0.12987977963026895
sense,-0.3503188588534499
sentiment,0.2885130271757272
sequel,-0.1361191095820001
sequence,-0.13576920912105428
serf,-0.007365098082712845
series,-0.0948515715524703
serious,-0.1468033914273192
seriously,-0.16747581521986984
seriously believe,-0.33354267992035735
serve,0.27644476177532534
served,-0.09450013207028266
server,0.016507282436234106
server great,0.22748977238158316
server nice,0.21483574809704295
service,-0.023814428241269336
service extremely,-0.2216469905976687
service good,0.35562057889605536
service great,0.23572539997505407
service quick,0.33045273044591617
service slow,-0.3205297493189627
serving,-0.043283991545785404
set,-0.005777165758390152
setting,-0.42210242196680287
setup,0.750944755711064
several,0.015120756054532416
sex,0.3820583914442446
shame,-0.481765045659238
share,-0.15063533434311044
sharp,0.37370232243310714
shelf,-0.33666522747476746
shipped,0.3597501139532122
shipping,0.1176206493595026
short,0.356559533330013
short film,0.21693646416842774
shot,0.15927923051961312
show,-0.1361844469673461
show ever,-0.23120565540956994
show sign,0.0628231056191826
showed,0.4499142072830226
shrimp,-0.5036935174405515
sick,-0.6141858570981867
side,0.3144193431122136
sign,-0.2225402384044488
signal,-0.10472430241221137
silent,0.3425923327347436
similar,0.055076701433091735
simple,0.3656335554163238
simply,-0.20384132875464872
since,0.1556210556100453
singing,-0.05118434325859856
single,0.140680471121519
sister,0.36282368116566543
sit,-0.0328615173208479
site,0.2190528807217059
situation,0.1824562702802947
six,-0.26014987365840336
size,-0.1871971167759387
skype,0.24449981797662013
sleek,0.2799086935142593
sleep,-0.18990730634631967
slightest,-0.11854549938831149
slim,0.3338551913494652
slow,-1.5661864739987748
slow moving,-0.3093396795429351
small,0.14842377324885198
small family,0.19640269915713596
smart,0.19964455261325972
smell,-0.5009786147478282
smoke,-0.3142166492865105
smoothly,0.49578812477226186
software,-0.06494214928423404
soggy,-0.25974651632318563
solid,0.39246047741404005
solid acting,0.17426179351468699
someone,-0.2288830372795966
something,-0.20336278071571987
sometimes,-0.09049023057758923
somewhat,0.2661309181233617
son,-0.0953495262443845
song,0.17282706695651487
sony,0.22025001983451375
soon,0.09317512605663232
sorry,-0.3302936983659241
sort,-0.04090487207866132
soul,0.22265174441241398
sound,0.9055860937575115
sound better,-0.01661284187395931
sound clear,0.2932016610202364
sound effect,0.23936792277490462
sound good,0.1264972573825328
sound like,-0.02485048327486902
sound quality,0.5238561751543195
sound volume,0.04300801147557835
sounded,0.1947275798941106
soundtrack,0.76352067310192
soup,-0.007921415155685271
sour,0.18735894852337914
space,-0.052782944675491654
span,0.2545942500002806
speak,-0.07744433642927138
special,0.4681169924562379
special effect,-0.15569042028918556
speed,0.02430425918838295
spend,-0.2314624089678677
spent,-0.10931726315469471
spicy,0.17076432447390513
spicy enough,0.025408060261448175
spoiler,0.046212943414454206
spot,0.674251024648825
spring,-0.04372156822512163
sprint,-0.3888681699165092
staff,0.8212619025391913
staff friendly,-0.005135924445875935
staff great,0.08541736110737404
stale,-0.4046785502584543
stand,-0.14045007344335803
stanwyck,-0.116288838958337
star,0.30039422506602814
star food,-0.13300261207276515
star would,-0.1497696165490942
start,-0.5052948936557902
started,-0.7199412695321735
state,0.1003193082435278
stated,-0.40508129361434364
static,-0.2006619838565249
station,0.15551535418538925
stay,-0.3832295041377457
stay away,-0.6047283199485657
stayed,-0.020867656295924592
staying,0.15199885746949265
steak,0.5955902514102615
steve,0.29069914458102863
stick,0.5201821574824679
still,0.3384074475641826
still good,0.335593638426
still quite,0.26843380734410055
stink,-0.286747919523322
stir,0.01883450217811319
stocking,-0.03295792191968185
stomach,-0.35550365731868144
stop,0.11361473791168131
stopped,0.3022214410129345
storage,-0.19042900144875394
store,-0.45832900731580034
story,0.05624635113004752
story line,-0.039872838700386194
storyline,-0.3873275901226539
strange,-0.2803490841333812
street,0.16152583294211398
string,-0.29759460711217706
strip,0.05249874182307508
strong,0.5168257063644994
struck,-0.3954386731045198
student,0.004637182479461807
studio,0.012777136017794562
study,-0.05415623640896971
stuff,0.2934467961413523
stuffed,0.3443285159753314
stunning,0.3305684063885101
stupid,-1.3630279264559042
sturdy,1.0334101906445174
style,0.11291173976048237
sub,-0.06197879038130683
sublime,0.16814256762335483
subtle,0.397063157712633
subway,0.002823781999813685
suck,-0.9624531215838714
sucked,-0.8460511492146459
suffering,0.03351692431862365
sugary,-0.29342655550175517
suggest,-0.11470735439520903
sum,-0.22364951431718727
summary,0.014375423192435531
sunglass,-0.6880148418706995
super,-0.00430684212112975
super friendly,0.2987886219101807
super nice,0.22520360634086636
superb,0.8069796019512516
superbly,0.10209672926881741
support,-0.41680683238132565
supposed,-0.04106708198331584
supposedly,-0.345680675482833
sure,-0.7192547472728946
sure beat,-0.01528944568165412
surprise,0.3315307674202928
surprised,0.0689295894860116
surprisingly,0.07660861467566507
surrounding,0.18270621020412153
sushi,-0.031018829635029672
sushi lover,-0.29215015710003694
sushi place,0.34047941743717475
suspense,-0.1800708235554947
sweet,0.658635951722499
sweet potato,0.38014182853515366
switch,-0.32594872123158747
table,-0.45400821958157783
taco,0.5353945826393948
take,-0.571904088582886
take forever,-0.17278023550226662
take picture,-0.10745814223383733
tale,0.14719072353581666
tale two,0.14719072353581666
talent,0.08540290915628111
talented,0.12755941144670777
talk,0.04287744384778497
tap,-0.02892361167952889
taped,0.35200809657175164
taste,0.04586184204180513
taste fresh,-0.5091862680110302
tasted,-0.49768764702248086
tasted like,-0.2742683000956645
tasteless,-0.4092871039239712
tasty,0.5893043182986344
taylor,-0.28129715555534435
tea,0.09363555902724659
technology,-0.17578123889507682
teeth,-0.020500463860005213
telephone,-0.1349382415973295
tell,-0.33325578554043267
ten,0.08521977705455165
ten minute,-0.24971039367896347
tender,0.4527767996313009
tension,-0.11633221769556583
term,0.3926039497685249
terrible,-1.6416536472334284
terrible customer,-0.1703756005118197
terribly,-0.39920665982009446
terrific,0.6722069148677577
texture,-0.05849597245638477
th,0.12113349217746666
th century,-0.03055889545609174
thai,0.32584284542201253
thank,-0.04656203100086999
thanks,0.13735209956932204
thats,-0.12431472592739642
theater,0.21201637050062463
theatre,0.06650844695475015
theme,-0.09457190438020338
thin,0.19378066532370666
thing,-0.7879379436390345
thing happen,-0.17947944209712993
thing make,-0.11635814487855738
thing really,0.1988939089132392
think,-0.39314309651495877
think ever,-0.08633581087036808
think go,-0.32673960664755364
think one,0.0031964909038007536
think would,-0.2739247810351386
thinking,-0.25631925007749057
third,-0.38952208513733205
thoroughly,0.23906935545480734
thoroughly enjoyed,0.07234654239895065
though,0.588829576466183
thought,0.40650242536165626
thought provoking,0.2870056927274449
three,-0.5284365688463117
thrilled,0.05928920025978289
thriller,0.188847497940027
throughout,-0.06367909725284486
throughout whole,-0.06137083992742871
thrown,-0.0979758715988228
thumb,0.9479638500979475
thus,0.22947787350898685
time,-0.007591778440876695
time even,0.2896769372880601
time film,-0.5458612389966329
time got,0.05818601796777095
time money,-0.0975145303421562
timely,0.36466355559146196
tinny,-0.42940066560296974
tiny,0.40300424287535036
tip,-0.05979005729313722
toast,0.19354803697633077
today,0.5672619459722744
together,0.0784508396918771
told,-0.25572662362394416
tom,0.2591745255771242
tom wilkinson,0.11896638944533462
tone,-0.06361928331640568
tongue,0.2238172005949557
tongue cheek,0.2238172005949557
tonight,-0.07961139879587513
took,-0.7633199672029096
tool,0.2010966439768014
tooth,0.01655805435138472
top,0.15721761987659574
torture,-0.26531262950572254
tot,0.3055127406799148
total,0.06940649141651253
total waste,-0.14296572408150923
totally,-0.6918881775491899
touch,0.08499300637873038
touching,0.3558708824089573
tough,-0.03489148573428227
towards,-0.3629325942236599
town,0.5954809138592345
transfer,0.3288580229561635
trash,-0.5527720999014966
treat,0.44662119992671284
treated,-0.19314232355802088
tremendous,0.19435504291942157
tremendously,-0.07959822703573619
treo,-0.1638324266217842
tried,0.4564981355991157
trip,0.33936168996060767
trouble,-0.11320775974346721
true,0.5034706674668892
truly,0.37024250464847147
try,0.2792766728905996
try place,0.3215330539846014
trying,-0.3409987384354691
tuna,-0.08414743850582561
turkey,-0.050085046178212245
turn,-0.4163955028156257
turn good,0.08200377924130328
turned,-0.41837074387268663
tv,0.4556970837892207
tv movie,0.16719905846995817
twice,0.39886714484642277
twist,-0.2139346769618764
two,0.42283172448655026
two hour,-0.2900570372737268
two people,0.19754780759111434
two year,-0.09077886158407757
type,0.4490429741513841
unbearable,-0.24648009994904255
unbelievable,-0.251750570913892
uncomfortable,-0.4022504298676591
underlying,0.1822300460839154
understand,-0.50057753242421
understanding,0.3311546000681381
underwhelming,-0.2812106105270046
undoubtedly,0.2168533086931108
unfolds,0.11706882145759612
unfortunately,-1.2606386860432377
uninteresting,-0.16153844286438107
unique,0.2410084198747149
unit,-0.7097029434393218
unless,-0.5730967565771087
unreliable,-0.6438721351075761
unsatisfactory,-0.37916115394557515
unusable,-0.5375489128420938
update,-0.014910485592894101
uplifting,0.2847423142338161
ups,0.3182893277757841
us,0.29127397763481777
usb,-0.0010457357339624957
use,-0.9088461706978903
used,-0.08838940008772234
useless,-0.6710758044716392
user,-0.2611671903604174
user friendly,-0.15896424383130256
using,0.13457384763914174
usual,0.36446102451130136
usually,0.5138531603289476
utterly,-0.17124945585118875
value,0.07954824561685292
vega,0.7510316789467452
vega buffet,0.30153248410211114
vegetable,-0.29990313890455833
vegetarian,-0.013681820906226012
verizon,0.25694028751327075
version,-0.2495004909964027
via,0.2659342230613303
vibe,0.31133433664039073
video,0.04639252466674031
view,0.2263166168908443
viewing,0.2903061464616777
villain,-0.16405012813712488
vinegrette,0.08372169488614933
visit,0.577597499632198
visual,-0.030257960227680434
voice,0.22663011682481657
voice dialing,0.39739999418589234
voice quality,0.020479380631615925
voice recognition,0.3445813992943322
volcano,-0.17772624444114277
volcano los,-0.17772624444114277
volume,-0.42583749450093455
vomited,-0.2091220221036081
vx,-0.0543432036461962
wait,0.06072916961832316
waited,-0.8888299061694381
waited hour,-0.19610285470039768
waited waited,-0.2797403443829531
waiter,-0.16650789480389397
waiter helpful,-0.007674229449638798
waiting,-0.4650243091695712
waitress,0.1263078012900371
walked,-0.2865972675725852
wall,0.22476260704720963
wall outlet,-0.04422369861902384
want,-0.197980295374834
wanted,0.32658642364835233
warm,-0.08965037021661919
warning,-0.6102522153354347
warranty,-0.1727420674526871
waste,-1.5826921955847213
waste money,-0.6812608941421343
waste time,-0.7825725132252073
wasted,-0.6586867575826156
wasting,-0.3652170186131532
watch,0.28695496443899393
watchable,-0.12559641458482573
watched,-0.19239089860636396
watching,0.21748691397542178
watching film,0.2054468680131322
water,-0.41862814510558
watkins,0.36029129842981905
watson,0.17049177208748018
wave,-0.21082271806865818
way,-0.2445693675610666
way like,0.136698966240554
way overpriced,-0.3359493282558351
weak,-0.5510900770179296
wear,0.7652078344773194
wear glass,0.2887093929320698
website,-0.30891214258953775
week,-0.09279855408172354
weight,0.40707167005775674
weird,-0.015175857290970683
well,1.9022900209652032
well done,0.004375487780889235
well made,0.4792813485198846
well paced,0.18732720287892166
well worth,0.25267251137491764
went,0.08833168684952875
went back,0.31894282011502456
went black,-0.2890527719356588
whatever,-0.3478414507230617
whatsoever,-0.32760675406890366
whether,0.024472939702264378
whine,-0.2375142724938602
white,0.6362410756801137
whole,-0.2576495366699495
wholesome,0.2154615104910544
wife,-0.018491790465591705
wife phone,-0.2459668642670825
wilkinson,0.11896638944533462
wind,0.6677214324306
wind lion,0.2900595099294986
wine,-0.0934177167665623
wing,-0.26354919537574373
winner,0.6020074305806958
wire,-0.2881733067728111
wired,-0.34697612702229624
wireless,-0.05094734726190493
wise,0.14001272538653653
wish,0.0431355647995966
wish could,-0.24307363280951164
within,-0.47585334748646135
without,0.5058231236277666
witty,0.15630155914736094
woman,0.0987965322721354
wonder,0.13539188494821436
wonderful,1.5095538885538833
wonderfully,0.3143683497951769
wooden,-0.3082008567516443
word,-0.3980745510278553
work,0.42927456549083
work fine,0.7651683653576465
work good,0.25748145016592944
work great,0.8066525912527656
work like,0.28700479117547195
work perfectly,0.2971259685791621
work phone,-0.40718463328324334
work well,0.3460563660969686
worked,0.21023348691784688
worked great,0.01819043018988972
worked like,0.26464405928105983
worked well,0.11716108761744626
worker,-0.31825447738505325
working,-0.13196835345525074
working great,0.2468342679849321
world,0.7995893014410703
worse,-0.9563741119757878
worst,-2.209089619832744
worst customer,-0.18500398010229072
worst ever,-0.45488890230406215
worst phone,-0.28905633259019375
worth,0.14005242094928572
worth checking,0.4222773577901058
worth seeing,0.16358230325444664
worthless,-0.24543457144604658
worthwhile,0.6949440669615788
would,-1.0461525340211253
would definitely,0.2923998279413759
would give,0.18036829515677238
would given,-0.36596927087110476
would go,-0.408613351504335
would highly,0.4453586507463448
would order,0.47105468590695726
would really,0.038655488193783345
would recommend,0.413399353326265
would take,-0.16313422451037163
would work,-0.32394675672932394
wow,0.6381707054404366
wrap,0.07084533909888385
write,-0.052586195637328005
writer,0.2905801919649622
writing,-0.2265842514766778
written,-0.008795580950168438
wrong,-0.3159948058806109
yeah,-0.29157618345624803
year,0.596062727195675
year ago,0.1955705998308914
year old,-0.4045905258377977
yes,0.05677024669747893
yet,0.42897644238884797
yet another,-0.02270390109122706
young,-0.02348578785223655
yummy,0.4301589677820317
zero,-0.6235276000942223
zero star,-0.5116167490368255
zombie,-0.1029945092294215
